"idx","lidar_tiles","lidar_years","lidar_year_max"
4289,0,"",NA
4290,0,"",NA
4291,0,"",NA
4292,0,"",NA
4293,0,"",NA
4294,0,"",NA
4295,0,"",NA
4296,0,"",NA
4297,0,"",NA
4298,0,"",NA
4299,0,"",NA
4300,0,"",NA
4301,0,"",NA
4302,0,"",NA
4303,0,"",NA
4304,0,"",NA
4305,0,"",NA
4306,0,"",NA
4307,0,"",NA
4308,0,"",NA
4309,0,"",NA
4310,0,"",NA
4311,0,"",NA
4312,0,"",NA
4313,0,"",NA
4314,0,"",NA
4315,0,"",NA
4316,0,"",NA
4317,0,"",NA
4318,0,"",NA
4319,0,"",NA
4320,0,"",NA
4321,0,"",NA
4322,0,"",NA
4323,0,"",NA
4324,0,"",NA
4325,0,"",NA
4326,0,"",NA
4327,0,"",NA
4328,0,"",NA
4329,0,"",NA
4330,0,"",NA
4331,0,"",NA
4332,0,"",NA
4333,0,"",NA
4334,0,"",NA
4335,0,"",NA
4336,0,"",NA
4337,0,"",NA
4338,0,"",NA
4339,0,"",NA
4340,0,"",NA
4341,0,"",NA
4342,0,"",NA
4343,0,"",NA
4344,0,"",NA
4345,0,"",NA
4346,0,"",NA
4347,0,"",NA
4348,0,"",NA
4349,0,"",NA
4350,0,"",NA
4351,0,"",NA
4352,0,"",NA
4353,0,"",NA
4354,0,"",NA
4355,0,"",NA
4356,0,"",NA
4357,0,"",NA
4358,0,"",NA
4359,0,"",NA
4360,0,"",NA
4361,0,"",NA
4362,0,"",NA
4363,0,"",NA
4364,0,"",NA
4365,0,"",NA
4366,0,"",NA
4367,0,"",NA
4368,0,"",NA
4369,0,"",NA
4370,0,"",NA
4371,0,"",NA
4372,0,"",NA
4373,0,"",NA
4374,0,"",NA
4375,0,"",NA
4376,0,"",NA
4377,0,"",NA
4378,0,"",NA
4379,0,"",NA
4380,0,"",NA
4381,0,"",NA
4382,0,"",NA
4383,0,"",NA
4384,0,"",NA
4385,0,"",NA
4386,0,"",NA
4387,0,"",NA
4388,0,"",NA
4389,0,"",NA
4390,0,"",NA
4391,0,"",NA
4392,0,"",NA
4393,0,"",NA
4394,0,"",NA
4395,0,"",NA
4396,0,"",NA
4397,0,"",NA
4398,0,"",NA
4399,0,"",NA
4400,0,"",NA
4401,0,"",NA
4402,0,"",NA
4403,0,"",NA
4404,0,"",NA
4405,0,"",NA
4406,0,"",NA
4407,0,"",NA
4408,0,"",NA
4409,0,"",NA
4410,0,"",NA
4411,0,"",NA
4412,0,"",NA
4413,0,"",NA
4414,0,"",NA
4415,0,"",NA
4416,0,"",NA
4417,0,"",NA
4418,0,"",NA
4419,0,"",NA
4420,0,"",NA
4421,0,"",NA
4422,0,"",NA
4423,0,"",NA
4424,0,"",NA
4425,0,"",NA
4426,0,"",NA
4427,0,"",NA
4428,0,"",NA
4429,0,"",NA
4430,0,"",NA
4431,0,"",NA
4432,0,"",NA
4433,0,"",NA
4434,0,"",NA
4435,0,"",NA
4436,0,"",NA
4437,0,"",NA
4438,0,"",NA
4439,0,"",NA
4440,0,"",NA
4441,0,"",NA
4442,0,"",NA
4443,0,"",NA
4444,0,"",NA
4445,0,"",NA
4446,0,"",NA
4447,0,"",NA
4448,0,"",NA
4449,0,"",NA
4450,0,"",NA
4451,0,"",NA
4452,0,"",NA
4453,0,"",NA
4454,0,"",NA
4455,0,"",NA
4456,0,"",NA
4457,0,"",NA
4458,0,"",NA
4459,0,"",NA
4460,0,"",NA
4461,0,"",NA
4462,0,"",NA
4463,0,"",NA
4464,0,"",NA
4465,0,"",NA
4466,0,"",NA
4467,0,"",NA
4468,0,"",NA
4469,0,"",NA
4470,0,"",NA
4471,0,"",NA
4472,0,"",NA
4473,0,"",NA
4474,0,"",NA
4475,0,"",NA
4476,0,"",NA
4477,0,"",NA
4478,0,"",NA
4479,0,"",NA
4480,0,"",NA
4481,0,"",NA
4482,0,"",NA
4483,0,"",NA
4484,0,"",NA
4485,0,"",NA
4486,0,"",NA
4487,0,"",NA
4488,0,"",NA
4489,0,"",NA
4490,0,"",NA
4491,0,"",NA
4492,0,"",NA
4493,0,"",NA
4494,0,"",NA
4495,0,"",NA
4496,0,"",NA
4497,0,"",NA
4498,0,"",NA
4499,0,"",NA
4500,0,"",NA
4501,0,"",NA
4502,0,"",NA
4503,0,"",NA
4504,0,"",NA
4505,0,"",NA
4506,0,"",NA
4507,0,"",NA
4508,0,"",NA
4509,0,"",NA
4510,0,"",NA
4511,0,"",NA
4512,0,"",NA
4513,0,"",NA
4514,0,"",NA
4515,0,"",NA
4516,0,"",NA
4517,0,"",NA
4518,0,"",NA
4519,0,"",NA
4520,0,"",NA
4521,0,"",NA
4522,0,"",NA
4523,0,"",NA
4524,0,"",NA
4525,0,"",NA
4526,0,"",NA
4527,0,"",NA
4528,0,"",NA
4529,0,"",NA
4530,0,"",NA
4531,0,"",NA
4532,0,"",NA
4533,0,"",NA
4534,0,"",NA
4535,0,"",NA
4536,0,"",NA
4537,0,"",NA
4538,0,"",NA
4539,0,"",NA
4540,0,"",NA
4541,0,"",NA
4542,0,"",NA
4543,0,"",NA
4544,0,"",NA
4545,0,"",NA
4546,0,"",NA
4547,0,"",NA
4548,0,"",NA
4549,0,"",NA
4550,0,"",NA
4551,0,"",NA
4552,0,"",NA
4553,0,"",NA
4554,0,"",NA
4555,0,"",NA
4556,0,"",NA
4557,0,"",NA
4558,0,"",NA
4559,0,"",NA
4560,0,"",NA
4561,0,"",NA
4562,0,"",NA
4563,0,"",NA
4564,0,"",NA
4565,0,"",NA
4566,0,"",NA
4567,0,"",NA
4568,0,"",NA
4569,0,"",NA
4570,0,"",NA
4571,0,"",NA
4572,0,"",NA
4573,0,"",NA
4574,0,"",NA
4575,0,"",NA
4576,0,"",NA
4577,0,"",NA
4578,0,"",NA
4579,0,"",NA
4580,0,"",NA
4581,0,"",NA
4582,0,"",NA
4583,0,"",NA
4584,0,"",NA
4585,0,"",NA
4586,0,"",NA
4587,0,"",NA
4588,0,"",NA
4589,0,"",NA
4590,0,"",NA
4591,0,"",NA
4592,0,"",NA
4593,0,"",NA
4594,0,"",NA
4595,0,"",NA
4596,0,"",NA
4597,0,"",NA
4598,0,"",NA
4599,0,"",NA
4600,0,"",NA
4601,0,"",NA
4602,0,"",NA
4603,0,"",NA
4604,0,"",NA
4605,0,"",NA
4606,0,"",NA
4607,0,"",NA
4608,0,"",NA
4609,0,"",NA
4610,0,"",NA
4611,0,"",NA
4612,0,"",NA
4613,0,"",NA
4614,0,"",NA
4615,0,"",NA
4616,0,"",NA
4617,0,"",NA
4618,0,"",NA
4619,0,"",NA
4620,0,"",NA
4621,0,"",NA
4622,0,"",NA
4623,0,"",NA
4624,0,"",NA
4625,0,"",NA
4626,0,"",NA
4627,0,"",NA
4628,0,"",NA
4629,0,"",NA
4630,0,"",NA
4631,0,"",NA
4632,0,"",NA
4633,0,"",NA
4634,0,"",NA
4635,0,"",NA
4636,0,"",NA
4637,0,"",NA
4638,0,"",NA
4639,0,"",NA
4640,0,"",NA
4641,0,"",NA
4642,0,"",NA
4643,0,"",NA
4644,0,"",NA
4645,0,"",NA
4646,0,"",NA
4647,0,"",NA
4648,0,"",NA
4649,0,"",NA
4650,0,"",NA
4651,0,"",NA
4652,0,"",NA
4653,0,"",NA
4654,0,"",NA
4655,0,"",NA
4656,0,"",NA
4657,0,"",NA
4658,0,"",NA
4659,0,"",NA
4660,0,"",NA
4661,0,"",NA
4662,0,"",NA
4663,0,"",NA
4664,0,"",NA
4665,0,"",NA
4666,0,"",NA
4667,0,"",NA
4668,0,"",NA
4669,0,"",NA
4670,0,"",NA
4671,0,"",NA
4672,0,"",NA
4673,0,"",NA
4674,0,"",NA
4675,0,"",NA
4676,0,"",NA
4677,0,"",NA
4678,0,"",NA
4679,0,"",NA
4680,0,"",NA
4681,0,"",NA
4682,0,"",NA
4683,0,"",NA
4684,0,"",NA
4685,0,"",NA
4686,0,"",NA
4687,0,"",NA
4688,0,"",NA
4689,0,"",NA
4690,0,"",NA
4691,0,"",NA
4692,0,"",NA
4693,0,"",NA
4694,0,"",NA
4695,0,"",NA
4696,0,"",NA
4697,0,"",NA
4698,0,"",NA
4699,0,"",NA
4700,0,"",NA
4701,0,"",NA
4702,0,"",NA
4703,0,"",NA
4704,0,"",NA
4705,0,"",NA
4706,0,"",NA
4707,0,"",NA
4708,0,"",NA
4709,0,"",NA
4710,0,"",NA
4711,0,"",NA
4712,0,"",NA
4713,0,"",NA
4714,0,"",NA
4715,0,"",NA
4716,0,"",NA
4717,0,"",NA
4718,0,"",NA
4719,0,"",NA
4720,0,"",NA
4721,0,"",NA
4722,0,"",NA
4723,0,"",NA
4724,0,"",NA
4725,0,"",NA
4726,0,"",NA
4727,0,"",NA
4728,0,"",NA
4729,0,"",NA
4730,0,"",NA
4731,0,"",NA
4732,0,"",NA
4733,0,"",NA
4734,0,"",NA
4735,0,"",NA
4736,0,"",NA
4737,0,"",NA
4738,0,"",NA
4739,0,"",NA
4740,0,"",NA
4741,0,"",NA
4742,0,"",NA
4743,0,"",NA
4744,0,"",NA
4745,0,"",NA
4746,0,"",NA
4747,0,"",NA
4748,0,"",NA
4749,0,"",NA
4750,0,"",NA
4751,0,"",NA
4752,0,"",NA
4753,0,"",NA
4754,0,"",NA
4755,0,"",NA
4756,0,"",NA
4757,0,"",NA
4758,0,"",NA
4759,0,"",NA
4760,0,"",NA
4761,0,"",NA
4762,0,"",NA
4763,0,"",NA
4764,0,"",NA
4765,0,"",NA
4766,0,"",NA
4767,0,"",NA
4768,0,"",NA
4769,0,"",NA
4770,0,"",NA
4771,0,"",NA
4772,0,"",NA
4773,0,"",NA
4774,0,"",NA
4775,0,"",NA
4776,0,"",NA
4777,0,"",NA
4778,0,"",NA
4779,0,"",NA
4780,0,"",NA
4781,0,"",NA
4782,0,"",NA
4783,0,"",NA
4784,0,"",NA
4785,0,"",NA
4786,0,"",NA
4787,0,"",NA
4788,0,"",NA
4789,0,"",NA
4790,0,"",NA
4791,0,"",NA
4792,0,"",NA
4793,0,"",NA
4794,0,"",NA
4795,0,"",NA
4796,0,"",NA
4797,0,"",NA
4798,0,"",NA
4799,0,"",NA
4800,0,"",NA
4801,0,"",NA
4802,0,"",NA
4803,0,"",NA
4804,0,"",NA
4805,0,"",NA
4806,0,"",NA
4807,0,"",NA
4808,0,"",NA
4809,0,"",NA
4810,0,"",NA
4811,0,"",NA
4812,0,"",NA
4813,0,"",NA
4814,0,"",NA
4815,0,"",NA
4816,0,"",NA
4817,0,"",NA
4818,0,"",NA
4819,0,"",NA
4820,0,"",NA
4821,0,"",NA
4822,0,"",NA
4823,0,"",NA
4824,0,"",NA
4825,0,"",NA
4826,0,"",NA
4827,0,"",NA
4828,0,"",NA
4829,0,"",NA
4830,0,"",NA
4831,0,"",NA
4832,0,"",NA
4833,0,"",NA
4834,0,"",NA
4835,0,"",NA
4836,0,"",NA
4837,0,"",NA
4838,0,"",NA
4839,0,"",NA
4840,0,"",NA
4841,0,"",NA
4842,0,"",NA
4843,0,"",NA
4844,0,"",NA
4845,0,"",NA
4846,0,"",NA
4847,0,"",NA
4848,0,"",NA
4849,0,"",NA
4850,0,"",NA
4851,0,"",NA
4852,0,"",NA
4853,0,"",NA
4854,0,"",NA
4855,0,"",NA
4856,0,"",NA
4857,0,"",NA
4858,0,"",NA
4859,0,"",NA
4860,0,"",NA
4861,0,"",NA
4862,0,"",NA
4863,0,"",NA
4864,0,"",NA
4865,0,"",NA
4866,0,"",NA
4867,0,"",NA
4868,0,"",NA
4869,0,"",NA
4870,0,"",NA
4871,0,"",NA
4872,0,"",NA
4873,0,"",NA
4874,0,"",NA
4875,0,"",NA
4876,0,"",NA
4877,0,"",NA
4878,0,"",NA
4879,0,"",NA
4880,0,"",NA
4881,0,"",NA
4882,0,"",NA
4883,0,"",NA
4884,0,"",NA
4885,0,"",NA
4886,0,"",NA
4887,0,"",NA
4888,0,"",NA
4889,0,"",NA
4890,0,"",NA
4891,0,"",NA
4892,0,"",NA
4893,0,"",NA
4894,0,"",NA
4895,0,"",NA
4896,0,"",NA
4897,0,"",NA
4898,0,"",NA
4899,0,"",NA
4900,0,"",NA
4901,0,"",NA
4902,0,"",NA
4903,0,"",NA
4904,0,"",NA
4905,0,"",NA
4906,0,"",NA
4907,0,"",NA
4908,0,"",NA
4909,0,"",NA
4910,0,"",NA
4911,0,"",NA
4912,0,"",NA
4913,0,"",NA
4914,0,"",NA
4915,0,"",NA
4916,0,"",NA
4917,0,"",NA
4918,0,"",NA
4919,0,"",NA
4920,0,"",NA
4921,0,"",NA
4922,0,"",NA
4923,0,"",NA
4924,0,"",NA
4925,0,"",NA
4926,0,"",NA
4927,0,"",NA
4928,0,"",NA
4929,0,"",NA
4930,0,"",NA
4931,0,"",NA
4932,0,"",NA
4933,0,"",NA
4934,0,"",NA
4935,0,"",NA
4936,0,"",NA
4937,0,"",NA
4938,0,"",NA
4939,0,"",NA
4940,0,"",NA
4941,0,"",NA
4942,0,"",NA
4943,0,"",NA
4944,0,"",NA
4945,0,"",NA
4946,0,"",NA
4947,0,"",NA
4948,0,"",NA
4949,0,"",NA
4950,0,"",NA
4951,0,"",NA
4952,0,"",NA
4953,0,"",NA
4954,0,"",NA
4955,0,"",NA
4956,0,"",NA
4957,0,"",NA
4958,0,"",NA
4959,0,"",NA
4960,0,"",NA
4961,0,"",NA
4962,0,"",NA
4963,0,"",NA
4964,0,"",NA
4965,0,"",NA
4966,0,"",NA
4967,0,"",NA
4968,0,"",NA
4969,0,"",NA
4970,0,"",NA
4971,0,"",NA
4972,0,"",NA
4973,0,"",NA
4974,0,"",NA
4975,0,"",NA
4976,0,"",NA
4977,0,"",NA
4978,0,"",NA
4979,0,"",NA
4980,0,"",NA
4981,0,"",NA
4982,0,"",NA
4983,0,"",NA
4984,0,"",NA
4985,0,"",NA
4986,0,"",NA
4987,0,"",NA
4988,0,"",NA
4989,0,"",NA
4990,0,"",NA
4991,0,"",NA
4992,0,"",NA
4993,0,"",NA
4994,0,"",NA
4995,0,"",NA
4996,0,"",NA
4997,0,"",NA
4998,0,"",NA
4999,0,"",NA
5000,0,"",NA
5001,0,"",NA
5002,0,"",NA
5003,0,"",NA
5004,0,"",NA
5005,0,"",NA
5006,0,"",NA
5007,0,"",NA
5008,0,"",NA
5009,0,"",NA
5010,0,"",NA
5011,0,"",NA
5012,0,"",NA
5013,0,"",NA
5014,0,"",NA
5015,0,"",NA
5016,0,"",NA
5017,0,"",NA
5018,0,"",NA
5019,0,"",NA
5020,0,"",NA
5021,0,"",NA
5022,0,"",NA
5023,0,"",NA
5024,0,"",NA
5025,0,"",NA
5026,0,"",NA
5027,0,"",NA
5028,0,"",NA
5029,0,"",NA
5030,0,"",NA
5031,0,"",NA
5032,0,"",NA
5033,0,"",NA
5034,0,"",NA
5035,0,"",NA
5036,0,"",NA
5037,0,"",NA
5038,0,"",NA
5039,0,"",NA
5040,0,"",NA
5041,0,"",NA
5042,0,"",NA
5043,0,"",NA
5044,0,"",NA
5045,0,"",NA
5046,0,"",NA
5047,0,"",NA
5048,0,"",NA
5049,0,"",NA
5050,0,"",NA
5051,0,"",NA
5052,0,"",NA
5053,0,"",NA
5054,0,"",NA
5055,0,"",NA
5056,0,"",NA
5057,0,"",NA
5058,0,"",NA
5059,0,"",NA
5060,0,"",NA
5061,0,"",NA
5062,0,"",NA
5063,0,"",NA
5064,0,"",NA
5065,0,"",NA
5066,0,"",NA
5067,0,"",NA
5068,0,"",NA
5069,0,"",NA
5070,0,"",NA
5071,0,"",NA
5072,0,"",NA
5073,0,"",NA
5074,0,"",NA
5075,0,"",NA
5076,0,"",NA
5077,0,"",NA
5078,0,"",NA
5079,0,"",NA
5080,0,"",NA
5081,0,"",NA
5082,0,"",NA
5083,0,"",NA
5084,0,"",NA
5085,0,"",NA
5086,0,"",NA
5087,0,"",NA
5088,0,"",NA
5089,0,"",NA
5090,0,"",NA
5091,0,"",NA
5092,0,"",NA
5093,0,"",NA
5094,0,"",NA
5095,0,"",NA
5096,0,"",NA
5097,0,"",NA
5098,0,"",NA
5099,0,"",NA
5100,0,"",NA
5101,0,"",NA
5102,0,"",NA
5103,0,"",NA
5104,0,"",NA
5105,0,"",NA
5106,0,"",NA
5107,0,"",NA
5108,0,"",NA
5109,0,"",NA
5110,0,"",NA
5111,0,"",NA
5112,0,"",NA
5113,0,"",NA
5114,0,"",NA
5115,0,"",NA
5116,0,"",NA
5117,0,"",NA
5118,0,"",NA
5119,0,"",NA
5120,0,"",NA
5121,0,"",NA
5122,0,"",NA
5123,0,"",NA
5124,0,"",NA
5125,0,"",NA
5126,0,"",NA
5127,0,"",NA
5128,0,"",NA
5129,0,"",NA
5130,0,"",NA
5131,0,"",NA
5132,0,"",NA
5133,0,"",NA
5134,0,"",NA
5135,0,"",NA
5136,0,"",NA
5137,0,"",NA
5138,0,"",NA
5139,0,"",NA
5140,0,"",NA
5141,0,"",NA
5142,0,"",NA
5143,0,"",NA
5144,0,"",NA
5145,0,"",NA
5146,0,"",NA
5147,0,"",NA
5148,0,"",NA
5149,0,"",NA
5150,0,"",NA
5151,0,"",NA
5152,0,"",NA
5153,0,"",NA
5154,0,"",NA
5155,0,"",NA
5156,0,"",NA
5157,0,"",NA
